"","julian_day","total_calls","three_am_total","four_am_total","five_am_total"
"1",151,177,48,71,58
"2",152,852,41,125,686
"3",153,603,309,136,158
"4",154,264,47,152,65
"5",155,444,250,69,125
"6",156,218,47,40,131
"7",157,254,34,82,138
"8",158,274,64,112,98
"9",159,661,288,194,179
"10",160,201,107,49,45
"11",161,216,110,42,64
"12",162,125,59,9,57
"13",163,175,94,56,25
"14",164,286,114,162,10
"15",165,150,17,68,65
"16",166,71,18,25,28
"17",167,148,53,76,19
"18",168,135,12,42,81
"19",169,128,33,26,69
"20",170,136,51,75,10
"21",171,86,30,32,24
"22",172,29,1,16,12
"23",173,104,12,21,71
"24",174,265,41,152,72
"25",175,126,54,53,18
"26",176,93,52,26,15
"27",177,109,24,27,58
"28",178,57,5,12,40
"29",179,76,10,41,25
"30",180,16,1,15,0
"31",181,97,30,39,28
"32",182,122,11,89,22
"33",183,79,11,34,34
"34",184,90,25,54,11
"35",185,68,22,30,16
"36",186,79,16,41,22
"37",187,421,41,39,341
"38",188,28,6,10,12
"39",189,40,2,6,32
"40",190,39,13,10,16
"41",191,6,1,0,5
"42",192,41,8,23,10
"43",193,45,1,11,33
"44",194,64,8,22,34
"45",195,151,15,81,55
"46",196,140,10,122,8
"47",197,146,29,55,62
"48",198,337,113,202,22
"49",199,24,6,8,10
"50",200,59,31,25,3
"51",201,33,20,10,3
